DRAW_ID;N1;N2;N3;N4;N5
1;2;14;21;36;46
2;13;25;32;38;46
3;1;6;13;17;26
4;10;13;20;33;41
5;10;15;17;40;45
6;3;9;20;30;42
7;20;21;27;33;40
8;1;13;40;48;49
9;4;5;15;23;32
10;6;29;42;45;47
11;9;21;28;30;38
12;4;13;23;48;50
13;3;13;15;33;42
14;13;27;35;46;47
15;12;13;14;29;35
16;6;8;34;38;48
17;4;29;30;35;50
18;9;13;26;31;33
19;8;15;19;24;35
20;1;18;23;46;50
21;5;25;31;39;45
22;2;9;26;32;38
23;10;22;36;45;48
24;4;17;29;35;49
25;4;7;11;34;47
26;4;5;21;23;30
27;7;16;19;22;33
28;21;29;35;43;46
29;5;7;19;21;42
30;24;44;46;48;50
31;10;23;35;40;43
32;9;10;12;24;43
33;1;24;43;45;50
34;1;11;29;41;43
35;15;18;20;27;34
36;5;22;35;38;49
37;8;18;22;24;27
38;4;18;39;43;47
39;18;22;25;27;39
40;31;33;34;39;45
41;1;7;20;21;48
42;5;15;25;38;49
43;11;13;37;40;48
44;16;18;22;28;46
45;12;18;21;32;33
46;7;25;34;40;49
47;2;15;32;39;44
48;5;24;27;41;45
49;7;13;16;25;26
50;3;8;31;34;47
51;5;33;36;38;47
52;23;26;29;37;40
53;4;13;30;34;47
54;3;21;26;28;45
55;5;19;24;31;37
56;4;30;31;38;42
57;18;23;26;35;44
58;13;21;24;44;49
59;13;15;20;24;46
60;21;24;31;39;47
61;3;14;26;47;50
62;8;12;19;30;33
63;11;18;29;42;49
64;6;10;28;45;50
65;16;18;26;38;44
66;3;4;19;28;43
67;7;20;26;28;50
68;7;30;37;39;42
69;8;27;34;36;39
70;6;24;25;27;30
71;1;4;23;33;44
72;5;10;38;40;41
73;3;5;22;27;44
74;12;32;38;43;44
75;21;25;28;35;42
76;13;17;28;30;32
77;23;26;36;37;49
78;2;4;6;19;39
79;8;17;25;41;47
80;3;17;19;46;47
81;1;21;33;37;38
82;8;10;15;16;31
83;18;20;23;42;48
84;5;19;34;35;41
85;4;12;35;42;48
86;19;26;32;33;42
87;18;20;25;26;37
88;1;2;11;27;29
89;2;20;27;33;45
90;3;27;31;38;44
91;13;20;24;29;45
92;1;6;13;22;28
93;5;19;31;43;50
94;12;13;17;22;43
95;6;8;27;37;41
96;1;22;23;24;31
97;6;24;35;49;50
98;1;2;18;31;36
99;6;13;15;29;32
100;2;7;10;23;43
101;19;23;27;42;44
102;13;25;26;40;50
103;14;15;19;36;45
104;3;13;15;29;42
105;14;29;37;40;48
106;20;28;35;42;43
107;6;12;13;35;38
108;7;19;29;30;33
109;9;10;30;32;37
110;2;3;10;31;38
111;29;33;39;41;44
112;5;25;36;46;47
113;18;27;39;43;47
114;6;12;17;23;43
115;23;24;26;33;42
116;6;20;24;35;50
117;19;23;25;44;48
118;11;15;38;41;43
119;10;20;26;28;43
120;5;11;35;38;45
121;13;17;21;42;44
122;4;6;14;27;33
123;7;11;14;28;30
124;11;23;25;32;37
125;5;9;16;18;42
126;2;17;25;36;45
127;7;30;38;40;43
128;1;6;26;30;37
129;5;11;42;49;50
130;20;24;27;37;39
131;5;17;20;47;50
132;4;7;9;23;24
133;16;17;31;47;49
134;21;36;37;42;48
135;3;4;11;14;43
136;12;23;29;38;49
137;14;15;16;19;44
138;13;16;24;26;35
139;19;23;34;47;50
140;18;26;32;33;42
141;16;18;31;38;49
142;4;12;15;28;33
143;11;13;14;28;30
144;1;15;28;35;47
145;4;5;13;27;35
146;10;11;30;36;45
147;17;24;33;41;44
148;10;25;41;47;48
149;5;7;9;25;41
150;7;14;26;45;50
151;31;33;34;37;40
152;27;28;29;34;43
153;8;13;26;34;38
154;7;17;22;27;40
155;7;8;19;28;29
156;6;20;24;25;50
157;7;8;24;27;36
158;1;32;35;45;48
159;13;27;28;42;43
160;3;5;34;40;49
161;13;36;40;43;50
162;11;16;24;38;40
163;1;4;7;10;50
164;1;8;42;46;48
165;1;11;22;33;50
166;5;10;15;28;45
167;15;35;38;44;48
168;1;11;17;32;39
169;12;17;25;29;41
170;13;30;43;44;46
171;4;26;30;42;44
172;12;27;32;34;49
173;19;32;35;37;44
174;4;14;21;24;39
175;2;4;10;22;50
176;3;20;23;28;42
177;8;19;31;33;39
178;1;11;29;36;42
179;3;12;13;17;30
180;15;16;28;36;37
181;12;15;28;30;44
182;2;4;22;28;42
183;5;11;16;25;28
184;9;11;14;34;44
185;6;25;31;40;45
186;5;21;34;37;38
187;9;16;26;36;39
188;3;10;18;31;37
189;1;10;44;45;48
190;4;26;27;30;39
191;22;38;40;42;47
192;4;22;29;37;41
193;2;20;22;26;47
194;4;10;22;27;41
195;2;7;8;36;49
196;17;24;26;27;49
197;14;18;20;23;32
198;3;5;22;40;42
199;14;18;20;35;44
200;10;11;29;40;43
201;1;4;9;43;50
202;10;16;18;31;42
203;5;10;28;29;44
204;10;18;23;24;40
205;6;10;23;44;49
206;1;9;11;20;40
207;28;30;42;45;49
208;10;15;19;23;41
209;11;16;21;24;29
210;14;21;22;28;47
211;7;20;25;35;41
212;3;6;10;11;44
213;23;24;25;31;44
214;5;6;9;27;38
215;1;28;35;38;50
216;16;29;37;40;44
217;10;32;40;41;49
218;6;7;17;35;43
219;2;8;10;23;25
220;9;16;18;19;21
221;4;16;21;36;42
222;20;23;26;30;33
223;7;25;27;48;49
224;4;19;34;41;43
225;6;7;38;39;44
226;3;10;23;27;44
227;6;15;22;37;44
228;13;15;30;35;42
229;11;17;18;39;44
230;16;28;31;33;48
231;1;18;25;26;44
232;5;6;12;19;37
233;4;5;17;38;48
234;19;25;28;33;44
235;1;16;38;42;45
236;11;17;21;48;50
237;20;27;34;46;50
238;24;34;35;42;46
239;4;29;35;36;39
240;14;15;21;23;48
241;4;16;18;25;44
242;10;19;23;45;49
243;2;7;24;43;46
244;8;18;25;35;46
245;1;3;16;24;37
246;31;32;38;40;42
247;2;7;22;27;40
248;14;17;28;29;39
249;1;11;20;22;35
250;14;18;19;43;49
251;7;17;20;35;50
252;10;22;27;38;48
253;8;15;26;30;48
254;5;11;22;34;40
255;13;34;37;47;49
256;2;4;14;26;36
257;8;15;17;25;28
258;12;22;35;46;49
259;16;31;32;37;41
260;13;29;43;47;50
261;2;11;13;26;50
262;1;13;17;38;44
263;3;21;34;38;48
264;3;26;39;40;41
265;4;5;15;19;41
266;20;27;30;36;43
267;8;9;24;43;48
268;3;6;29;32;41
269;10;28;33;48;49
270;8;13;26;39;43
271;22;25;27;36;37
272;11;20;30;35;45
273;1;8;18;25;30
274;4;17;23;36;46
275;24;27;29;34;36
276;9;15;23;31;50
277;15;16;28;30;46
278;3;4;12;23;50
279;1;10;25;43;47
280;3;32;36;39;47
281;23;24;27;37;47
282;5;6;11;30;44
283;1;10;17;33;48
284;3;7;12;26;34
285;11;14;24;25;29
286;4;11;28;38;47
287;14;27;36;42;46
288;3;8;14;31;41
289;3;15;17;28;33
290;16;19;20;25;28
291;9;34;38;43;45
292;10;13;19;39;44
293;1;2;6;20;36
294;2;10;22;27;28
295;12;22;30;31;44
296;13;14;21;27;39
297;4;9;10;30;40
298;1;6;10;12;31
299;3;30;42;45;49
300;16;36;43;44;50
